student_id,student_dept,company,company_dept,rank,phase,result,slot
S00669,柔道整復スポーツトレーナー学科,ハリココ鍼灸整体院株式会社 prime coco,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00707,柔道整復スポーツトレーナー学科,カラダのミカタ鍼灸整骨院,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00707,柔道整復スポーツトレーナー学科,日本セラピー株式会社,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00707,柔道整復スポーツトレーナー学科,株式会社 あっ晴みなみ鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00744,柔道整復スポーツトレーナー学科,株式会社 シー・エム・シー,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00744,柔道整復スポーツトレーナー学科,にほん整体株式会社,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00744,柔道整復スポーツトレーナー学科,有限会社 スマイルストーリー,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00765,柔道整復スポーツトレーナー学科,株式会社 ハートメディカル,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00765,柔道整復スポーツトレーナー学科,カラダのミカタ鍼灸整骨院,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00765,柔道整復スポーツトレーナー学科,アスリート鍼灸整骨院株式会社 アーチ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00807,柔道整復スポーツトレーナー学科,株式会社 ハイレンふじもと鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00807,柔道整復スポーツトレーナー学科,株式会社 ジオナOK整骨院グループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00807,柔道整復スポーツトレーナー学科,西院FREE整骨院,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00812,柔道整復スポーツトレーナー学科,縁~en~鍼灸整骨院,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00812,柔道整復スポーツトレーナー学科,株式会社 わだちグループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00812,柔道整復スポーツトレーナー学科,モリワキメディカルグループ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00814,柔道整復スポーツトレーナー学科,株式会社 ジオナOK整骨院グループ,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00814,柔道整復スポーツトレーナー学科,株式会社SYNERGYJAPANぷらす鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00814,柔道整復スポーツトレーナー学科,株式会社 楽笑,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00831,柔道整復スポーツトレーナー学科,株式会社 and,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00831,柔道整復スポーツトレーナー学科,株式会社 ジオナOK整骨院グループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00831,柔道整復スポーツトレーナー学科,すずらん鍼灸接骨院グループ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00846,柔道整復スポーツトレーナー学科,(株)Healing Hand(ヒーリングハンド),柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00846,柔道整復スポーツトレーナー学科,社会福祉法人 ラポール会,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00846,柔道整復スポーツトレーナー学科,株式会社 ミライズミライズ整体院,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00863,柔道整復スポーツトレーナー学科,株式会社 New Gateみらい整骨院グループ,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00863,柔道整復スポーツトレーナー学科,TREE(ツリー)鍼灸整骨院,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00863,柔道整復スポーツトレーナー学科,MOVEACTION株式会社,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00903,柔道整復スポーツトレーナー学科,医療法人明寿会林原整形外科株式会社JOIN,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00903,柔道整復スポーツトレーナー学科,株式会社 NOMOKOTSU野本鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00903,柔道整復スポーツトレーナー学科,サンキューグループ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00918,柔道整復スポーツトレーナー学科,株式会社 ひかりL&Aひかり鍼灸整骨院,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00918,柔道整復スポーツトレーナー学科,サンキューグループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00918,柔道整復スポーツトレーナー学科,カラダのミカタ鍼灸整骨院,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00923,柔道整復スポーツトレーナー学科,リハビリ特化型デイサービスリハテラス,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00923,柔道整復スポーツトレーナー学科,すずらん鍼灸接骨院グループ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00923,柔道整復スポーツトレーナー学科,株式会社 New Gateみらい整骨院グループ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00941,柔道整復スポーツトレーナー学科,株式会社 楽笑,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00941,柔道整復スポーツトレーナー学科,株式会社 サンズ,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00941,柔道整復スポーツトレーナー学科,くまのみ整骨院・鍼灸院グループ株式会社くまのみ,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00944,柔道整復スポーツトレーナー学科,株式会社 わだちグループ,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00944,柔道整復スポーツトレーナー学科,にほん整体株式会社,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00944,柔道整復スポーツトレーナー学科,西院FREE整骨院,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00955,柔道整復スポーツトレーナー学科,有限会社 J-RADIANCEかがやき整骨院グループ,柔道整復スポーツトレーナー学科,1.0,preference,OK,
S00955,柔道整復スポーツトレーナー学科,株式会社 Dr.トレーニング,柔道整復スポーツトレーナー学科,2.0,preference,OK,
S00955,柔道整復スポーツトレーナー学科,株式会社 あおばHD,柔道整復スポーツトレーナー学科,3.0,preference,OK,
S00098,柔道整復スポーツトレーナー学科,株式会社 TAGたぶし鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00098,柔道整復スポーツトレーナー学科,株式会社 AZあず整骨院併設パーソナルジムAZ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00098,柔道整復スポーツトレーナー学科,医療法人明寿会林原整形外科株式会社JOIN,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00170,柔道整復スポーツトレーナー学科,株式会社 Riedenからだ接骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00170,柔道整復スポーツトレーナー学科,メディカルアース株式会社だいふく鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00170,柔道整復スポーツトレーナー学科,縁~en~鍼灸整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00201,柔道整復スポーツトレーナー学科,株式会社EternalSmile,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00201,柔道整復スポーツトレーナー学科,株式会社 Riedenからだ接骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00201,柔道整復スポーツトレーナー学科,株式会社 AZあず整骨院併設パーソナルジムAZ,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00236,柔道整復スポーツトレーナー学科,TREE(ツリー)鍼灸整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00236,柔道整復スポーツトレーナー学科,サンキューグループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00236,柔道整復スポーツトレーナー学科,(株)indomitable筋膜専門なごみ鍼灸整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00279,柔道整復スポーツトレーナー学科,有限会社 トータルケアまえいけあさひ鍼灸整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00279,柔道整復スポーツトレーナー学科,株式会社 春,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00279,柔道整復スポーツトレーナー学科,株式会社 心身堂グループ,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00353,柔道整復スポーツトレーナー学科,社会医療法人栄公会 佐野記念病院,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00353,柔道整復スポーツトレーナー学科,株式会社 あい・グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00353,柔道整復スポーツトレーナー学科,株式会社 ハイレンふじもと鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00367,柔道整復スポーツトレーナー学科,株式会社 New Gateみらい整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00367,柔道整復スポーツトレーナー学科,株式会社 スマイル,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00367,柔道整復スポーツトレーナー学科,株式会社 TenAntあったか骨盤整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00373,柔道整復スポーツトレーナー学科,(株)Sakura Street桜通り整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00373,柔道整復スポーツトレーナー学科,児童発達支援・放課後等デイサービスLUMO(株式会社 Gotoschoolグループ募集),柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00373,柔道整復スポーツトレーナー学科,ODAIJINI鍼灸整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00381,柔道整復スポーツトレーナー学科,メディカルアース株式会社だいふく鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00381,柔道整復スポーツトレーナー学科,株式会社 心身堂グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00381,柔道整復スポーツトレーナー学科,MOVEACTION株式会社,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00396,柔道整復スポーツトレーナー学科,有限会社 トータルケアまえいけあさひ鍼灸整骨院,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00396,柔道整復スポーツトレーナー学科,EMPOWERMENT(株)平川接骨院/針灸治療院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00396,柔道整復スポーツトレーナー学科,三田やすらぎ整骨院・鍼灸院,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00561,柔道整復スポーツトレーナー学科,MAILE株式会社まいれ整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00561,柔道整復スポーツトレーナー学科,株式会社SYNERGYJAPANぷらす鍼灸整骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
S00561,柔道整復スポーツトレーナー学科,株式会社 クラシオン,柔道整復スポーツトレーナー学科,,assignment,OK,2.0
S00582,柔道整復スポーツトレーナー学科,株式会社 あい・グループ,柔道整復スポーツトレーナー学科,,assignment,OK,0.0
S00582,柔道整復スポーツトレーナー学科,(有) Optimalにしむら鍼灸接骨院グループ,柔道整復スポーツトレーナー学科,,assignment,OK,1.0
